6000,1.943
6893.3,1.8515
7920,1.7319
8486.7,1.4731
9093.3,1.3004
10447,1.3371
12000,1.0041
13787,0.71967
15833,1.3305
16973,1.0135
18187,1.255
20893,1.8224
24000,2.008
27567,1.7988
31667,1.6778
33940,1.8598
36380,1.565
41787,2.4572
48000,2.9031
55140,3.579
63340,3.6235
67880,4.0493
72753,3.8608
6000,1.9417
6893.3,1.8406
7920,1.7302
8486.7,1.4777
9093.3,1.3018
10447,1.3387
12000,1.0057
13787,0.7191
15833,1.3255
16973,1.0247
18187,1.2345
20893,1.8242
24000,1.9993
27567,1.8505
31667,1.6628
33940,1.8879
36380,1.5358
41787,2.4592
48000,2.8153
55140,3.6005
63333,3.6158
67880,4.2356
72753,4.3469
6893.3,1.8459
7920,1.7568
8486.7,1.4667
9093.3,1.3001
10447,1.333
12000,1.0048
13787,0.72377
15833,1.3272
16973,1.0162
18187,1.2542
20893,1.8228
24000,2.0011
27567,1.9151
31667,1.6833
33940,1.8389
36380,1.4837
41787,2.479
48000,2.8905
55140,3.6736
63333,3.6688
67880,4.1531
72753,3.8398
6000,1.9421
6893.3,1.8507
7920,1.764
8486.7,1.4628
9093.3,1.2965
10447,1.3387
12000,1.0055
13787,0.71363
15833,1.327
16973,1.0221
18187,1.2688
20893,1.8234
24000,1.9888
27567,1.7943
31667,1.6808
33940,1.9068
36380,1.5616
41787,2.465
48000,2.9106
55140,3.6971
63340,3.6211
67887,4.2073
72753,4.1624
6000,1.9418
6893.3,1.8417
7920,1.7305
8486.7,1.4647
9093.3,1.2956
10447,1.3329
12000,1.0059
13787,0.71749
15833,1.3274
16973,1.0381
18187,1.256
20893,1.8254
24000,2.0093
27567,1.9221
31667,1.6796
33940,1.8283
36380,1.5653
41787,2.4693
48000,2.9361
55140,3.644
63340,3.7852
67880,4.1508
72753,4.3449
6000,1.9428
6893.3,1.8494
7920,1.7558
8486.7,1.4783
9093.3,1.2941
10447,1.3331
12000,1.0056
13787,0.73343
15833,1.3307
16973,1.0419
18187,1.2091
20893,1.8252
24000,1.9939
27567,1.794
31667,1.5947
33940,1.9039
36380,1.5243
41787,2.4576
48000,2.8138
55140,3.6826
63333,3.776
67880,4.3899
72753,3.8236
6000,1.9427
6893.3,1.8493
7920,1.7602
8486.7,1.466
9093.3,1.3023
10447,1.3387
12000,1.0045
13787,0.71412
15833,1.3145
16973,1.0131
18187,1.2275
20893,1.8259
24000,1.9908
27567,1.794
31667,1.5992
33940,1.8976
36380,1.4685
41787,2.4577
48000,2.8948
55140,3.6621
63340,3.9342
67887,3.9521
72753,3.9935
6893.3,1.8517
7920,1.7301
8486.7,1.4756
9093.3,1.3016
10447,1.3389
12000,1.0059
13787,0.73087
15833,1.3212
16973,1.0151
18187,1.2078
20893,1.8249
24000,1.9887
27567,1.7934
31667,1.6709
33940,1.8205
36380,1.57
41787,2.4629
48000,2.845
55140,3.7066
63340,3.906
67887,4.2084
72753,4.2929
6893.3,1.8526
7920,1.7298
8486.7,1.4775
9093.3,1.3019
10447,1.3329
12000,1.0033
13787,0.7163
15833,1.3139
16973,1.0132
18187,1.2065
20893,1.8247
24000,2.0091
27567,1.9174
31667,1.6593
33940,1.9132
36380,1.4878
41787,2.4784
48000,2.9288
55140,3.5723
63340,3.8932
67887,4.1165
72753,4.2309
